ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1,
100042,[Sor] Meteorite,0,0,0,1,[0|0],10470000,0,0,0,0,0,[0|0]
100043,[Sor] Meteorite Of Astel,0,0,0,1,[0|0],10470100,0,0,0,0,0,[0|0]
100044,[Sor] Rock Sling,0,0,0,1,[0|0],10471000,0,0,0,0,0,[0|0]
100045,[Sor] Gravity Well,0,0,0,1,[0|0],10472000,0,0,0,0,0,[0|0]
100046,[Sor] Collapsing Stars,0,0,0,1,[0|0],10472100,0,0,0,0,0,[0|0]
100047,[Sor] Magma Shot,0,0,0,1,[0|0],10480000,0,0,0,0,0,[0|0]
100048,[Sor] Gelmir's Fury,0,0,0,1,[0|0],10481000,0,0,0,0,0,[0|0]
100049,[Sor] Roiling Magma,0,0,0,1,[0|0],10482000,0,0,0,0,0,[0|0]
100050,[Sor] Rykard's Rancor,0,0,0,1,[0|0],10483000,0,0,0,0,0,[0|0]
100051,[Sor] Briars Of Sin,0,0,0,1,[0|0],10490000,0,0,0,0,0,[0|0]
100052,[Sor] Briars Of Punishment,0,0,0,1,[0|0],10491000,0,0,0,0,0,[0|0]
100053,[Sor] Rancorcall,0,0,0,1,[0|0],10500000,0,0,0,0,0,[0|0]
100054,[Sor] Ancient Death Rancor,0,0,0,1,[0|0],10500100,0,0,0,0,0,[0|0]
100055,[Sor] Explosive Ghostflame,0,0,0,1,[0|0],10501000,0,0,0,0,0,[0|0]
100056,[Sor] Fia's Mist,0,0,0,1,[0|0],10502000,0,0,0,0,0,[0|0]
100057,[Sor] Tibia's Summons,0,0,0,1,[0|0],10503000,0,0,0,0,0,[0|0]
100058,[Sor] Death Lightning,0,0,0,1,[0|0],10504000,0,0,0,0,0,[0|0]
100059,[Sor] Oracle Bubbles,0,0,0,1,[0|0],10510000,0,0,0,0,0,[0|0]
100060,[Sor] Great Oracular Bubble,0,0,0,1,[0|0],10511000,0,0,0,0,0,[0|0]
100061,[Inc] Catch Flame,0,0,0,1,[0|0],10600000,0,0,0,0,0,[0|0]
100062,[Inc] O- Flame!,0,0,0,1,[0|0],10600100,0,0,0,0,0,[0|0]
100063,[Inc] Flame Sling,0,0,0,1,[0|0],10601000,0,0,0,0,0,[0|0]
100064,[Inc] Flame- Fall Upon Them,0,0,0,1,[0|0],10602000,0,0,0,0,0,[0|0]
100065,[Inc] Whirl- O Flame!,0,0,0,1,[0|0],10603000,0,0,0,0,0,[0|0]
100066,[Inc] Flame- Cleanse Me,0,0,0,1,[0|0],10604000,0,0,0,0,0,[0|0]
100067,[Inc] Flame- Grant Me Strength,0,0,0,1,[0|0],1605000,0,0,0,0,0,[0|0]
100068,[Inc] Flame- Protect Me,0,0,0,1,[0|0],1606000,0,0,0,0,0,[0|0]
100069,[Inc] Giantsflame Take Thee,0,0,0,1,[0|0],10610000,0,0,0,0,0,[0|0]
100070,[Inc] Flame Of The Fell God,0,0,0,1,[0|0],10611000,0,0,0,0,0,[0|0]
100071,[Inc] Burn- O Flame!,0,0,0,1,[0|0],10612000,0,0,0,0,0,[0|0]
100072,[Inc] Black Flame,0,0,0,1,[0|0],10621000,0,0,0,0,0,[0|0]
100073,[Inc] Surge- O Flame!,0,0,0,1,[0|0],10622000,0,0,0,0,0,[0|0]
100074,[Inc] Scouring Black Flame,0,0,0,1,[0|0],10623000,0,0,0,0,0,[0|0]
100075,[Inc] Black Flame Ritual,0,0,0,1,[0|0],10625000,0,0,0,0,0,[0|0]
100076,[Inc] Black Flame Blade,0,0,0,1,[0|0],1626000,0,0,0,0,0,[0|0]
100077,[Inc] Black Flame's Protection,0,0,0,1,[0|0],1627000,0,0,0,0,0,[0|0]
100078,[Inc] Noble Presence,0,0,0,1,[0|0],10624000,0,0,0,0,0,[0|0]
100079,[Inc] Bloodflame Talons,0,0,0,1,[0|0],10630000,0,0,0,0,0,[0|0]
100080,[Inc] Bloodboon,0,0,0,1,[0|0],10631000,0,0,0,0,0,[0|0]
100081,[Inc] Bloodflame Blade,0,0,0,1,[0|0],1632000,0,0,0,0,0,[0|0]
100082,[Inc] Barrier Of Gold,0,0,0,1,[0|0],10633000,0,0,0,0,0,[0|0]
100083,[Inc] Protection Of The Erdtree,0,0,0,1,[0|0],10634000,0,0,0,0,0,[0|0]
100084,[Inc] Rejection,0,0,0,1,[0|0],10640000,0,0,0,0,0,[0|0]
100085,[Inc] Wrath Of Gold,0,0,0,1,[0|0],10641000,0,0,0,0,0,[0|0]
100086,[Inc] Urgent Heal,0,0,0,1,[0|0],10642000,0,0,0,0,0,[0|0]
100087,[Inc] Heal,0,0,0,1,[0|0],10642100,0,0,0,0,0,[0|0]
100088,[Inc] Great Heal,0,0,0,1,[0|0],10642200,0,0,0,0,0,[0|0]
100089,[Inc] Lord's Heal,0,0,0,1,[0|0],10642300,0,0,0,0,0,[0|0]
100090,[Inc] Erdtree Heal,0,0,0,1,[0|0],10642400,0,0,0,0,0,[0|0]
100091,[Inc] Blessing's Boon,0,0,0,1,[0|0],10643000,0,0,0,0,0,[0|0]
100092,[Inc] Blessing Of The Erdtree,0,0,0,1,[0|0],10643100,0,0,0,0,0,[0|0]
100093,[Inc] Cure Poison,0,0,0,1,[0|0],10644000,0,0,0,0,0,[0|0]
100094,[Inc] Lord's Aid,0,0,0,1,[0|0],10644100,0,0,0,0,0,[0|0]
100095,[Inc] Lord's Divine Fortification,0,0,0,1,[0|0],10649000,0,0,0,0,0,[0|0]
100096,[Inc] Night Maiden's Mist,0,0,0,1,[0|0],10650000,0,0,0,0,0,[0|0]
100097,[Inc] Shadow Bait,0,0,0,1,[0|0],10652000,0,0,0,0,0,[0|0]
100098,[Inc] Darkness,0,0,0,1,[0|0],10653000,0,0,0,0,0,[0|0]
100099,[Inc] Golden Vow,0,0,0,1,[0|0],10660000,0,0,0,0,0,[0|0]
100100,[Inc] Discus Of Light,0,0,0,1,[0|0],10670000,0,0,0,0,0,[0|0]
100101,[Inc] Triple Rings Of Light,0,0,0,1,[0|0],10670100,0,0,0,0,0,[0|0]
100102,[Inc] Radagon's Rings Of Light,0,0,0,1,[0|0],10671000,0,0,0,0,0,[0|0]
100103,[Inc] Elden Stars,0,0,0,1,[0|0],10672000,0,0,0,0,0,[0|0]
100104,[Inc] Law Of Regression,0,0,0,1,[0|0],10673000,0,0,0,0,0,[0|0]
100105,[Inc] Litany Of Proper Death,0,0,0,1,[0|0],10675000,0,0,0,0,0,[0|0]
100106,[Inc] Law Of Causality,0,0,0,1,[0|0],10676000,0,0,0,0,0,[0|0]
100107,[Inc] Order Healing,0,0,0,1,[0|0],10678000,0,0,0,0,0,[0|0]
100108,[Inc] Bestial Sling,0,0,0,1,[0|0],10680000,0,0,0,0,0,[0|0]
100109,[Inc] Stone Of Gurranq,0,0,0,1,[0|0],10681000,0,0,0,0,0,[0|0]
100110,[Inc] Beast Claw,0,0,0,1,[0|0],10682000,0,0,0,0,0,[0|0]
100111,[Inc] Gurranq's Beast Claw,0,0,0,1,[0|0],10683000,0,0,0,0,0,[0|0]
100112,[Inc] Bestial Constitution,0,0,0,1,[0|0],10686000,0,0,0,0,0,[0|0]
100113,[Inc] Lightning Spear,0,0,0,1,[0|0],10690000,0,0,0,0,0,[0|0]
100114,[Inc] Ancient Dragons' Light Strike,0,0,0,1,[0|0],10691000,0,0,0,0,0,[0|0]
100115,[Inc] Lightning Strike,0,0,0,1,[0|0],10692000,0,0,0,0,0,[0|0]
100116,[Inc] Frozen Lightning Spear,0,0,0,1,[0|0],10692100,0,0,0,0,0,[0|0]
100117,[Inc] Honed Bolt,0,0,0,1,[0|0],10693000,0,0,0,0,0,[0|0]
100118,[Inc] Ancient Dragons' Light Spear,0,0,0,1,[0|0],10694000,0,0,0,0,0,[0|0]
100119,[Inc] Fortissax's Light Spear,0,0,0,1,[0|0],10694100,0,0,0,0,0,[0|0]
100120,[Inc] Lansseax's Glaive,0,0,0,1,[0|0],10695000,0,0,0,0,0,[0|0]
100121,[Inc] Dragonfire,0,0,0,1,[0|0],10700001,0,0,0,0,0,[0|0]
100122,[Inc] Agheel's Flame,0,0,0,1,[0|0],10700110,0,0,0,0,0,[0|0]
100123,[Inc] Magma Breath,0,0,0,1,[0|0],10701000,0,0,0,0,0,[0|0]
100124,[Inc] Theodorix's Magma,0,0,0,1,[0|0],10701100,0,0,0,0,0,[0|0]
100125,[Inc] Dragonice,0,0,0,1,[0|0],10702001,0,0,0,0,0,[0|0]
100126,[Inc] Borealis's Mist,0,0,0,1,[0|0],10702110,0,0,0,0,0,[0|0]
100127,[Inc] Rotten Breath,0,0,0,1,[0|0],10703001,0,0,0,0,0,[0|0]
100128,[Inc] Ekzykes's Decay,0,0,0,1,[0|0],10703110,0,0,0,0,0,[0|0]
100129,[Inc] Glintstone Breath,0,0,0,1,[0|0],10704001,0,0,0,0,0,[0|0]
100130,[Inc] Smarag's Glint Breath,0,0,0,1,[0|0],10704110,0,0,0,0,0,[0|0]
100131,[Inc] Placidusax's Ruin,0,0,0,1,[0|0],10705000,0,0,0,0,0,[0|0]
100132,[Inc] Dragonclaw,0,0,0,1,[0|0],70600,0,0,0,0,0,[0|0]
100133,[Inc] Dragonmaw,0,0,0,1,[0|0],70800,0,0,0,0,0,[0|0]
100134,[Inc] Greyoll's Roar,0,0,0,1,[0|0],10709000,0,0,0,0,0,[0|0]
100135,[Inc] Pest Threads,0,0,0,1,[0|0],10720000,0,0,0,0,0,[0|0]
100136,[Inc] Swarm Of Flies,0,0,0,1,[0|0],10721000,0,0,0,0,0,[0|0]
100137,[Inc] Poison Mist,0,0,0,1,[0|0],10722000,0,0,0,0,0,[0|0]
100138,[Inc] Scarlet Aeonia,0,0,0,1,[0|0],72400,0,0,0,0,0,[0|0]
100139,[Inc] Inescapable Frenzy,0,0,0,1,[0|0],73000,0,0,0,0,0,[0|0]
100140,[Inc] The Flame Of Frenzy,0,0,0,1,[0|0],10731000,0,0,0,0,0,[0|0]
100141,[Inc] Unendurable Frenzy,0,0,0,1,[0|0],10731100,0,0,0,0,0,[0|0]
100142,[Inc] Frenzied Burst,0,0,0,1,[0|0],10732000,0,0,0,0,0,[0|0]
100143,[Inc] Howl Of Shabriri,0,0,0,1,[0|0],10733000,0,0,0,0,0,[0|0]
100144,[Inc] Aspects of the Crucible: Tail,0,0,0,1,[0|0],75000,0,0,0,0,0,[0|0]
100145,[Inc] Aspects of the Crucible: Horns,0,0,0,1,[0|0],75100,0,0,0,0,0,[0|0]
100146,[Inc] Aspects of the Crucible: Breath,0,0,0,1,[0|0],10752000,0,0,0,0,0,[0|0]
100147,[Inc] Black Blade,0,0,0,1,[0|0],75300,0,0,0,0,0,[0|0]
100148,[Inc] Golden Light Fortification,0,0,0,1,[0|0],10790300,0,0,0,0,0,[0|0]
100149,[Inc] Stonesword Key,0,0,0,1,[0|0],10490090,0,0,0,0,0,[0|0]
100150,[Inc] Briars Of Punishment,0,0,0,1,[0|0],10491090,0,0,0,0,0,[0|0]
